strain_id,seed_bank,strain_name_raw,awards_raw,breeder_name_raw,cbd_content_raw,cbd_max_raw,cbd_min_raw,cbd_range_raw,cbn_content_raw,climate_raw,description_raw,difficulty_raw,dominant_type_raw,effects_all_raw,flavors_all_raw,flowering_time_raw,flowering_type_raw,generation_raw,genetics_lineage_raw,height_indoor_raw,height_outdoor_raw,height_raw,indica_percentage_raw,is_hybrid_raw,s3_html_key_raw,sativa_percentage_raw,scraped_at_raw,seed_type_raw,source_url_raw,suitable_environments_raw,terpenes_raw,thc_average_raw,thc_content_raw,thc_max_raw,thc_min_raw,thc_range_raw,total_grow_time_raw,yield_indoor_raw,yield_outdoor_raw,breeder_extracted
6694ce02-66d3-485b-98ed-1c8615d408a5,dutch_passion,The World's Largest,,s Seeds,,,,,,,,,,,,,,F5,,,,,,False,html/eb6ba397c1e572e0.html,,2026-01-12T12:55:55.433147,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-hollands-hope/prod_377,,,,,,,,,,,Dutch Passion
a741f3dc-c3d6-44bc-bfc6-893a99b0bbec,dutch_passion,Hollands Hope,,,,,,,,,,,,,"earthy, woody, pine, forest",,,,,,,,,True,html/8ae5ad28415d2cc0.html,,2026-01-12T12:55:55.725775,,https://dutch-passion.us/cannabis-seeds/hollands-hope,,,,0.3,0.3,0.3,,,,,Dutch Passion
863b7cab-5d9b-45fb-b383-7f620815a7d5,dutch_passion,GMO Fast,,,,,,,,,,,,,,,,,,,,,,True,html/783a41cff2708b85.html,,2026-01-12T12:55:56.080637,,https://dutch-passion.us/cannabis-seeds/gmo-fast,,,,0.3,0.3,0.3,,,,,Dutch Passion
d5016e6b-ef56-4265-9a54-dd5d0a7e68f7,dutch_passion,The World's Largest,,s Seeds,0.1,,,,,,,,,,,,,F5,,,,,,False,html/186f6c89103ee34b.html,,2026-01-12T12:55:56.303780,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-auto-glueberry-o-g/prod_4640,,,,,,,,,,,Dutch Passion
49fa65b1-bc82-433e-a8fd-eca446d75ecb,dutch_passion,Auto Glueberry O.G.,,,,,,,,,,,,,earthy,,,,,,,,,True,html/b45ea5b0eda3edfd.html,,2026-01-12T12:55:56.574280,,https://dutch-passion.us/cannabis-seeds/auto-glueberry-o-g,,5.0,,0.3,0.3,0.3,,,,,Dutch Passion
66b30400-d5e4-423a-9fda-c7face049c74,dutch_passion,The World's Largest,,s Seeds,,,,,,,,,,,,,,F5,,,,,,False,html/f85de03fd49e7a45.html,,2026-01-12T12:55:56.836475,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-auto-frozen-biscotti/prod_9643,,,,20.0,20.0,20.0,,,,,Dutch Passion
ceaab226-8b16-451e-ba43-9462244dcc00,dutch_passion,Auto Frozen Biscotti,,,,,,,,,,,,,,,,,,,,,,True,html/4a5ba7476ac74dcb.html,,2026-01-12T12:55:57.142288,,https://dutch-passion.us/cannabis-seeds/auto-frozen-biscotti,,,,20.0,20.0,20.0,,,,,Dutch Passion
d93bafc9-8812-46f8-a946-09a35c9999fc,dutch_passion,The World's Largest,,s Seeds,,,,,,,,,,,earthy,,,F5,,,,,,False,html/74bcf9acb79601d9.html,,2026-01-12T12:55:57.340535,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-auto-forbidden-cherry/prod_8240,,,,,,,,,,,Dutch Passion
f8bd73ba-8be4-4ec8-87c8-ac4045387db0,dutch_passion,Auto Forbidden Cherry,,,,,,,,,,,,,"earthy, pine, forest",,,,,,,,,True,html/24838039b3208ed2.html,,2026-01-12T12:55:57.726105,,https://dutch-passion.us/cannabis-seeds/auto-forbidden-cherry,,3.0,,0.3,0.3,0.3,,,,,Dutch Passion
e667085b-a7d4-40ea-9007-17dd5f1249d9,dutch_passion,The World's Largest,,s Seeds,,,,,,,,,,,,,,F5,,,,,,False,html/aa39e7108624d54f.html,,2026-01-12T12:55:57.948738,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-auto-euforia/prod_3450,,,,,,,,,,,Dutch Passion
16c56eb6-f1f1-4128-ae8b-1784e93afcc4,dutch_passion,Auto Euforia,,,,,,,,,,,,,"earthy, woody, forest",,,,,,,,,True,html/0bfa51ce24adb4b1.html,,2026-01-12T12:55:58.207348,,https://dutch-passion.us/cannabis-seeds/auto-euforia,,,,0.3,0.3,0.3,,,,,Dutch Passion
3782bacc-0130-4634-9361-e6d55d539048,dutch_passion,The World's Largest,2000.0,s Seeds,,,,,,,,,,,,,,F5,,,,,,False,html/6ee680df4087bef8.html,,2026-01-12T12:55:58.443565,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-euforia/prod_372,,,,20.0,20.0,20.0,,,,,Dutch Passion
b863c1e3-29a7-4964-8a73-f02e56502011,dutch_passion,Euforia,,,,,,,,,,,,,"earthy, woody, pine",,,,,,,,,True,html/5d1816f0e81931b3.html,,2026-01-12T12:55:58.732045,,https://dutch-passion.us/cannabis-seeds/euforia,,,,0.3,0.3,0.3,,,,,Dutch Passion
7070884b-aa74-412e-a306-1fcf529bf964,dutch_passion,Durban Poison,,,,,,,,,,,,,,,,,,,,,,True,html/f8be17c986d7d9e9.html,,2026-01-12T12:55:59.065967,,https://dutch-passion.us/cannabis-seeds/durban-poison,,4.0,,0.3,0.3,0.3,,,,,Dutch Passion
b398609d-147e-43ed-8759-fafd923d2aee,dutch_passion,The World's Largest,,s Seeds,0.05,,,,,,,,,,,,,F5,,,,,,False,html/108bbbb0ebe3ee8b.html,,2026-01-12T12:55:59.264597,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-durban-poison/prod_369,,,,,,,,,,,Dutch Passion
c664400e-502a-4c17-8157-34d613616eb9,dutch_passion,The World's Largest,,s Seeds,,,,,,,,,,,,,,F5,,,,,,False,html/91f06afbed656afe.html,,2026-01-12T12:55:59.548313,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-auto-duck/prod_4671,,,,,,,,,,,Dutch Passion
06c714f1-aca6-4dcf-a4f8-a873fff07e68,dutch_passion,The World's Largest,,s Seeds,,,,,,,,,,,,,,F5,,,,1.0,,False,html/07bb07f9980c436c.html,,2026-01-12T12:55:59.790699,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-auto-desfran/prod_5933,,,,18.0,18.0,18.0,,,,,Dutch Passion
70eb38d6-ffa9-4ec3-92a5-63807da422f9,dutch_passion,DesfrÃÂ¡n,,and cannabis connoisseur and the owner of Haze mag,,,,,,,,,,,pine,,,,,,,,,True,html/445f36372bcc1486.html,,2026-01-12T12:56:00.876577,,https://dutch-passion.us/cannabis-seeds/desfran,,,,20.0,20.0,20.0,,,,,Dutch Passion
f5065c27-b21d-4b9f-b7b5-4cf88f250a0f,dutch_passion,The World's Largest,,s Seeds,,,,,,,,,,,,,,F5,,,,,,False,html/a97d31f24d87834c.html,,2026-01-12T12:56:01.112079,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-auto-daiquiri-lime/prod_4008,,,,,,,,,,,Dutch Passion
36d37099-408b-4ef9-ac91-54fe8d58c4c9,dutch_passion,The World's Largest,,s Seeds,,,,,,,,,,,,,,F5,,,,,,False,html/89cf487a904ee415.html,,2026-01-12T12:56:01.422068,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-auto-critical-orange-punch/prod_5585,,,,,,,,,,,Dutch Passion
c27230d4-8ee4-4146-a9b1-881393f9702a,dutch_passion,Auto Critical Orange Punch,2018.0,,,,,,,,,,,munchies,"earthy, pine",,,,,,,,,True,html/996db62fb6574015.html,,2026-01-12T12:56:01.882597,,https://dutch-passion.us/cannabis-seeds/auto-critical-orange-punch,,,,0.3,0.3,0.3,,,,,Dutch Passion
0f1229ce-a66e-4b09-8af5-2de854d110e2,dutch_passion,The World's Largest,,s Seeds,0.68,,,,,,,,,,,,,F5,,,,75.0,,False,html/afa43d5780fb263f.html,,2026-01-12T12:56:02.122005,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-auto-colorado-cookies/prod_4007,,,,,,,,,,,Dutch Passion
0f593a7f-5342-4845-8c1c-d7b1826e6ccc,dutch_passion,Colorado Cookies,,Bundles,,,,,,,,,,,,AutoFlower,,,,,,,,,html/ba5ad08dfe69bc57.html,,2026-01-12T12:56:02.308130,,https://multiversebeans.com/product/dutch-passion-colorado-cookies-auto-fem/,,,,,,,,,,,Dutch Passion
95c2f030-65f4-4faa-9aab-737a48ee2077,dutch_passion,The World's Largest,,s Seeds,0.05,,,,,,,,,,,,,F5,,,,,,False,html/2633475a4eb67604.html,,2026-01-12T12:56:02.489017,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-auto-cinderella-jack/prod_4670,,,,25.95,25.95,25.95,,,,,Dutch Passion
a08813a7-0b8c-47d1-a784-6e97f288ade5,dutch_passion,Auto Cinderella Jack,,) this strain has become so strong that it stood o,,,,,,,,,,,"earthy, woody, pine",,,,,,,,,True,html/4fa11ea0e44627db.html,,2026-01-12T12:56:02.779422,,https://dutch-passion.us/cannabis-seeds/auto-cinderella-jack,,4.0,,0.3,0.3,0.3,,,,,Dutch Passion
187aa4c4-79af-4835-b8b1-87c02b0c6576,dutch_passion,Cinderella Jack,,Bundles,,,,,,,,,,,,AutoFlower,,,ican Airlines Auto,,,,,True,html/6e0457aad0e55293.html,,2026-01-12T12:56:03.005215,CBD Dominate,https://multiversebeans.com/product/dutch-passion-cinderella-jack-auto-fem/,,,,,,,,,,,Dutch Passion
3cb51901-6a69-44bc-8cf5-002f98bf1676,dutch_passion,The World's Largest,,s Seeds,,,,,,,,,,,,,,F5,,,,,,False,html/1508bf0358d78afc.html,,2026-01-12T12:56:03.237677,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-auto-CBG-force/prod_7277,,,,0.15,0.15,0.15,,,,,Dutch Passion
6ad43b85-d4f5-4315-8025-2d10ed71cbe2,dutch_passion,Auto CBG-Force,,,,,,,,,,,,,pine,,,,,,,,,True,html/0fb0ffea2adffccc.html,,2026-01-12T12:56:03.620872,,https://dutch-passion.us/cannabis-seeds/auto-CBG-force,,2.0,0.1,,0.2,0.05,0.05-0.2%,,,,Dutch Passion
df7619ad-f98f-460e-9fde-53f7ebcc4cac,dutch_passion,The World's Largest,,s Seeds,,6.0,4.0,4-6%,,,,,Sativa,,pine,,,F5,,,,,25.0,False,html/5f1d3165c10f6a3e.html,75.0,2026-01-12T12:56:03.833585,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-auto-cbd-victory/prod_7531,,,5.0,,6.0,4.0,4-6%,,,,Dutch Passion
7551ef94-11ca-4f5f-87f5-0bbc4b20590d,dutch_passion,The World's Largest,,s Seeds,0.05,,,,,,,,,,,,,F5,,,,,,False,html/5e0025163e005481.html,,2026-01-12T12:56:04.033747,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-cbd-auto-white-widow/prod_4673,,,17.5,,20.0,15.0,15-20%,,,,Dutch Passion
6d81335c-953e-4dee-95af-c62eedb329ef,dutch_passion,The World's Largest,,s Seeds,13.5,,,,,,,,,,,,,F5,,,,,,False,html/be51deb789bad5f2.html,,2026-01-12T12:56:04.275411,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-cbd-auto-compassion-lime/prod_4672,,,,13.5,13.5,13.5,,,,,Dutch Passion
a36d73d1-838c-4b39-837e-cc84ce247d2b,dutch_passion,The World's Largest,,s Seeds,,15.0,10.0,10-15%,,,,,,,earthy,,,F5,,,,,,False,html/10c057e5c14c0a45.html,,2026-01-12T12:56:04.510445,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-cbd-auto-charlottes-angel/prod_5538,,,,1.0,1.0,1.0,,,,,Dutch Passion
c229fcce-afaa-49f2-9d6e-fbf85f158a78,dutch_passion,The World's Largest,,s Seeds,,,,,,,,,,,,,,F5,,,,,,False,html/7d930f789017886a.html,,2026-01-12T12:56:04.776665,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-cbd-auto-blackberry-kush/prod_6553,,,,,,,,,,,Dutch Passion
422db0d8-519a-46d7-a899-1c2a9a26411c,dutch_passion,The World's Largest,,s Seeds,,,,,,,,,,,,,,F5,,,,,,False,html/71d4781a0f95862a.html,,2026-01-12T12:56:04.983602,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-auto-candy-bubatz-xl/prod_9645,,,17.5,,20.0,15.0,15.00-20.00%,,,,Dutch Passion
8259875a-9593-45dd-abd2-ce371933045a,dutch_passion,Californian Orange,,,,,,,,,,,,,earthy,,,,,,,,,True,html/c02b3dffc1af011a.html,,2026-01-12T12:56:05.332992,,https://dutch-passion.us/cannabis-seeds/californian-orange,,2.0,,0.3,0.3,0.3,,,,,Dutch Passion
9eaf0052-019b-4692-b868-56d7bf110edb,dutch_passion,Californian Orange | Dutch Passion | FEM Photoperiod,,Bundles,,,,,,,,,,,,Photoperiod,,,,,,,,,html/60f6b7e2306abed9.html,,2026-01-12T12:56:05.537109,CBD Dominate,https://multiversebeans.com/product/dutch-passion-californian-orange-fem-photo/,,,,,,,,,,,Dutch Passion
7e48282b-086d-445e-be48-f6aa73fa51ee,dutch_passion,The World's Largest,,s Seeds,0.05,,,,,,,,Balanced Hybrid,,,,,F5,,,,,50.0,False,html/e414e56acfeb2af4.html,50.0,2026-01-12T12:56:05.736107,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-auto-brooklyn-sunrise/prod_4006,,,,,,,,,,,Dutch Passion
8be36da3-6e42-4047-a03c-ea32010911a7,dutch_passion,The World's Largest,,s Seeds,,,,,,,,,,,,,,F5,,,,,,False,html/b03bb80ca13cef03.html,,2026-01-12T12:56:05.973439,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-brainstorm/prod_361,,,13.0,,14.0,12.0,12.00-14.00%,,,,Dutch Passion
75070164-cccd-493e-a498-56358445cb48,dutch_passion,The World's Largest,,s Seeds,,,,,,,,,,,,,,F5,,,,,,False,html/a8b64458170bbbd0.html,,2026-01-12T12:56:06.216315,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-auto-blueberry/prod_357,,,,,,,,,,,Dutch Passion
b50b4fa3-bda3-4103-991a-1de807f162a7,dutch_passion,Blueberry,,Bundles,,,,,,,Auto Blueberry has a delicious fruity blueberry flavour,,,,earthy,AutoFlower,,F4,,,,,,False,html/4855be2cbc628eaa.html,,2026-01-12T12:56:06.407162,,https://multiversebeans.com/product/dutch-passion-blueberry-auto-fem/,,,,,,,,,,,Dutch Passion
2d59f8e8-9b9a-47d4-9934-0ddf98bd51a6,dutch_passion,The World's Largest,,s Seeds,,,,,,,,,Sativa,,,,,F5,,,,,20.0,False,html/3e65cfc679766458.html,80.0,2026-01-12T12:56:06.626418,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-blueberry/prod_360,,,,19.0,19.0,19.0,,,,,Dutch Passion
2d32fafe-4442-4066-98b3-e013bfbeffd2,dutch_passion,Blueberry,,DJ Short and adopted by Dutch Passion in a coopera,,,,,,,,,Sativa,,,,,,,,,,20.0,True,html/bc3e35229046711b.html,80.0,2026-01-12T12:56:07.004856,,https://dutch-passion.us/cannabis-seeds/blueberry,,4.0,,0.3,0.3,0.3,,,,,Dutch Passion
d1104b9e-4138-4ce3-9015-7c8bf874ea59,dutch_passion,Blueberry | Dutch Passion | FEM Photoperiod,,Bundles,,,,,,,,,,,,Photoperiod,,,,,,,,,html/1227cfb5c8599820.html,,2026-01-12T12:56:07.224282,CBD Dominate,https://multiversebeans.com/product/dutch-passion-blueberry-fem-photo/,,,,,,,,,,,Dutch Passion
327eb1aa-0877-4293-a814-12c3aa6b00fb,dutch_passion,Blue Zushi,,,,,,,,,,,,,earthy,,,,,,,,,True,html/e7376f756de491aa.html,,2026-01-12T12:56:07.541976,,https://dutch-passion.us/cannabis-seeds/blue-zushi,,5.0,,25.0,25.0,25.0,,,,,Dutch Passion
2d99b5c6-221c-4add-ab7f-8bd9813d629d,dutch_passion,The World's Largest,,s Seeds,0.05,,,,,,,,Sativa,,earthy,,,F5,,,,,25.0,False,html/cce94311a80c8c05.html,75.0,2026-01-12T12:56:07.820326,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-blue-auto-mazar/prod_2583,,,,,,,,,,,Dutch Passion
1f380af0-d457-4fa3-b7b5-d93f10fd2d29,dutch_passion,The World's Largest,,s Seeds,0.1,,,,,,,,,,earthy,,,F5,,,,,,False,html/5c03dfe75f8d3417.html,,2026-01-12T12:56:08.036705,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-auto-blackberry-kush/prod_3451,,,,,,,,,,,Dutch Passion
03ee3fa9-f185-4239-89fd-3af0673d5dad,dutch_passion,The World's Largest,,s Seeds,0.1,,,,,,,,,,,,,F5,,,,100.0,,False,html/095f862b78cfdc7d.html,,2026-01-12T12:56:08.248438,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-auto-banana-blaze/prod_6551,,,,,,,,,,,Dutch Passion
c8b4d6b1-d09d-4a8b-b9f5-4eee4b807143,dutch_passion,Amsterdam Amnesia,,,,,,,,,,,,,,,,,,,,,,True,html/b876215ab7f47a18.html,,2026-01-12T12:56:08.518577,,https://dutch-passion.us/cannabis-seeds/amsterdam-amnesia,,4.0,,25.0,25.0,25.0,,,,,Dutch Passion
0958311a-4152-41b8-b577-a660447ba529,dutch_passion,The World's Largest,,s Seeds,0.06,,,,,,,,,,,,,F5,,,,,,False,html/60801cfed3c93f36.html,,2026-01-12T12:56:08.827603,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-amsterdam-amnesia/prod_7276,,,22.5,,25.0,20.0,20-25%,,,,Dutch Passion
fadfb0d6-062e-4119-abf1-71ede8c5ca66,dutch_passion,The World's Largest,,s Seeds,,,,,,,,,,,,,,F5,,,,50.0,,False,html/ad4a17c12729846b.html,,2026-01-12T12:56:09.057533,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-outlaw-amnesia/prod_1973,,,17.5,,20.0,15.0,15.00-20.00%,,,,Dutch Passion
8203d765-3e1e-4b78-981d-01274f19aaff,dutch_passion,The World's Largest,,s Seeds,0.05,,,,,,,,,,,,,F5,,,,,,False,html/274c7d12922b1c21.html,,2026-01-12T12:56:09.289572,,https://www.cannabis-seeds-bank.co.uk/dutch-passion-seeds-auto-orange-bud/prod_5104,,,17.5,,20.0,15.0,15-20%,,,,Dutch Passion
ca651bb5-8af4-4afc-8ef6-9ead2611d0f1,dutch_passion,Auto Candy Bubatz XL,,crossing Auto Bubble Gum with Auto Critical Orange,,,,,,,,,,,,,,,,,,,,True,html/a5886e10e40cf739.html,,2026-01-12T12:56:09.546348,,https://dutch-passion.us/cannabis-seeds/auto-candy-bubatz-xl,,,,0.3,0.3,0.3,,,,,Dutch Passion
